screen_name	id	data
moddlinc	847568659	0.000187244262084
retailexecuk	127328673	0.000187217440069
therealreal	304462223	0.000187142729226
FashionUnion	23080978	0.00018708174496
gregorystenson	241260517	0.000187013607414
lifestyle_edit	2847904431	0.00018698700869
Mallzee	599168456	0.000186968260465
sandyalamode	104708170	0.000186965683002
HauteHippie	21436079	0.000186857486162
MLahage	23778123	0.000186813710728
eBay_UK	33563975	0.000186806630696
shopdan330	2259429926	0.000186803809383
MotM_EcoFashion	16141404	0.000186800628329
ThriftyNWMom	23214110	0.000186770329572
Levis_UK	125967949	0.000186738141028
NikeUK	561430822	0.000186707322737
divafabulosa	400117999	0.000186703271438
Coggles	21699405	0.000186671880942
MyCelebFashion	22495798	0.000186619611711
limerenceworthy	817305723717570560	0.000186564658266
violetgrey	583132258	0.000186512202141
trustedclothes	3761432541	0.000186317246216
massimodutti	23967396	0.000186264298164
loveclafIin	76275203	0.000186190640501
MelRivers	35874969	0.000186097298376
nataschacoxNC	3832791076	0.000186042778073
dressvintage	27826533	0.000186040684883
Modeconnect	360771835	0.000186023926562
MenStylePower	51680649	0.000185987239091
Luxuryxpo	3109954699	0.000185964914625
eanjewellery	242363760	0.00018586348805
Miffy_UK	36046873	0.000185827836833
BlogAboutHanney	182811089	0.0001858224542
MariaHeyens	4787135535	0.000185763578193
SnapFashion	27838201	0.000185750526543
katehelencarter	6466322	0.000185734131578
SouthBSwim	602616286	0.00018570604664
Bblondehair	556011199	0.000185702155499
KATVONDbeauty	3165886640	0.00018569443084
NouveauCheap	25732791	0.00018568573356
SisterJewelry	26839944	0.000185676901883
linzishoes	19774069	0.000185643150858
lingerie_addict	24460731	0.000185553714049
Chicisimo	17097782	0.000185504067387
IvanaMearns	2477270821	0.000185459366645
PSBlakely	1005450134	0.000185392242427
feshn_blogerka	743230861	0.000185364281629
CocoaBrownTan	794227896	0.000185167293157
mazeclothing	172679680	0.000185078203745
CarolHayesMgmt	282619586	0.00018507423539
SueanneShirzay	18998480	0.000185029634604
RAWStudiosPhoto	162127390	0.000185001779244
DistinctClothUK	4172523875	0.000184975084338
jujubee1atetsy	111941848	0.000184952375614
tarekbahaa1	1092303600	0.000184947827866
EtsyLovely	2251492706	0.000184903447706
districtsparkle	397608629	0.000184817809673
DunePRTeam	475721189	0.000184792427989
CrazyStyleLove	597647866	0.000184731492802
AgnesonAlicia	2575212866	0.000184500109604
BagBorrowSteal	17242007	0.00018446861942
racheljamesltd	2518798657	0.000184460038406
GRLPOWRCHAT	768536526917697536	0.000184434080742
emilybungertMN	109001850	0.000184376339105
AtlFashionWeek	27474921	0.000184361522947
SerenityJCo	1549536842	0.000184349828972
veronicawebb	28919963	0.000184307790386
FashioninUK	2716891614	0.000184294332162
_ForeverUnique	70934096	0.00018419403139
MichaelStarsInc	48805997	0.000184114185628
whatkatiediduk	18526329	0.000184095710116
TheRakeMagazine	316868228	0.000183994442213
WhatToWearBlogg	19708975	0.000183990355797
CharliCohen	155597470	0.000183858139334
Tinnalang	884262960	0.000183803637421
IndieRetailUK	370849117	0.000183755566992
thepinkmice	138438060	0.000183738613565
thedivanetwork	124810502	0.000183714230226
geekigirl	16063530	0.000183693648066
fabricofmylife	25699922	0.000183596855829
ReeceSalinas	106942862	0.000183595698073
inspiredbride	22020909	0.000183595255535
WTFab1	546523923	0.000183518432683
denimology	23746948	0.000183488540205
glitterinclexi	282612286	0.000183435609992
rickbeck19	2283164130	0.000183389577915
Melissa_Meyers	16742663	0.000183371532733
RegentStreetW1	23050743	0.000183285815285
LisaJoyThompson	82649061	0.000183231095651
Tigerlillyquinn	92934875	0.000183201792716
ardelle60	23767994	0.000183165715618
IMANcosmetics	97666491	0.000183163249875
bikiniboxuk	2979604617	0.000183146158605
artdi7	157067309	0.000183126893104
Jami_Rae	22944766	0.000183126791905
jeweledLuv	25525370	0.000183095329956
Beadlynn7	51027398	0.000183045474574
ecotools	62680340	0.000182978832692
AskMenStyle	124215998	0.000182899685357
ClosetCouture	20876047	0.000182869976794
leclubdesdouze	468543556	0.00018285433972
londonorganicpr	394098419	0.000182818653413
countryhomesmag	128178316	0.000182806607959
ATLJewelryShow	95731986	0.000182802883554
LovePanache	385390588	0.000182796834838
BangstyleTweets	322274831	0.000182676886216
FashionWorkie	1588384986	0.000182666010026
BrunetteBlogger	1921244084	0.000182650247471
lanebryant	15222004	0.000182646655791
TheAmandaWeiss	122172170	0.000182580522821
SBarattieri	21642006	0.000182537998412
ArtHarmony_shop	812953674	0.000182489916404
Kabiri_Online	27222827	0.00018246524081
JCKMagazine	46216048	0.000182462126022
riamichelle	14372009	0.000182374038618
leftitallbehind	57530314	0.00018229699683
AvonPRgals	376899940	0.000182293554036
sessionschool	36171615	0.000182285748243
alicemaysnell	2803093864	0.000182268164489
ellebrasil	26283645	0.000182185211042
reformationx	256819633	0.000182152221952
AdriannaPapell	232338290	0.000182145865514
SolestruckShoes	31143591	0.000182141349477
craftsmagazine	125330700	0.000182129660997
TheGlossMag	16924386	0.000182113837384
amominred	14683599	0.000181995696555
pastsplendors	40011531	0.000181962357284
WellaHairUSA	291774199	0.000181894583781
TheGorgeousBlog	92201899	0.000181847308678
AlternativeApp	46445414	0.000181774159377
emilyijackson	933154579	0.000181689101881
TBvint	502343909	0.000181524552795
Anagoesgreen	120452578	0.000181507253348
anyimages	539242169	0.000181493332362
Lottiebabycakes	1371769026	0.000181459680178
UltimateWedMag	374045931	0.000181418860243
TheReal_Jlh	322803070	0.000181407625558
StingyStyle	113489167	0.000181388211861
Fuckingyoung	136928830	0.000181379796766
heyelaineatkins	203757670	0.00018131067213
TangentMag	63629416	0.000181302802795
davidsbridal	28698414	0.000181252475442
What2WearWhere	36094197	0.000181195563362
blinc	17051454	0.000181117135923
BreakfastatSaks	18523111	0.000181061820165
BalbierBrides	20685298	0.000181047689462
amazondeals	1922861	0.000180829239109
ZachNelsonMusic	277648471	0.000180818172034
bkingstyling	62576824	0.000180673673582
MrsRazorRuddock	1058358865	0.000180646121889
hmcanada	48478025	0.000180588283867
fashionsizzle1	379286883	0.00018051185767
tobifairley	18170255	0.000180427712517
StatementBou	2360019997	0.000180215909344
NYGirlStyle	48484036	0.000180187378742
simoneharouche	45904966	0.000180158430221
style_shack	373591679	0.000180114818442
Mad_Fash	3259398019	0.000180009972593
MrbillyB	64915003	0.000179948913235
StyleCollection	56446102	0.000179864055405
fashionhotbox	1244502571	0.000179846958496
TheJewelleryEd	175362250	0.000179665693403
iliabeauty	275763447	0.000179644872034
mikepenrod	39394050	0.000179641134331
glamazonsblog	35822604	0.000179521560025
musingtree	1060645286	0.000179405850555
luluslittlelove	2975254292	0.000179212817285
HannahBriggs_	78973687	0.000179160519436
Hermes_Paris	537989713	0.000179137918452
MenswearDeals	166353732	0.000179132395472
FBLbloggers	1531428667	0.000179093398994
petitchatvntage	716361902	0.000179089312743
bbdakota	76430209	0.000178893722078
girltartanscarf	908923184	0.00017881728227
sophiemhabille	119929550	0.000178764310132
CurvyGirlChic	116258458	0.000178733354606
English_Wedding	94858147	0.000178699364904
mr_gentlemanuk	2727633639	0.000178687925995
Uldouz	86868062	0.000178666869563
ALittleCattleya	2962336738	0.000178573933152
Icon_Concierge	106809421	0.000178487925
michelledtyree	147307324	0.000178465016349
WeDoReDo	122358394	0.000178464054366
thejulieellen	1924651598	0.000178437031572
kittylingerista	273196909	0.000178342584933
hollylowejones	222676440	0.000178302499898
Joico	14353372	0.000178235657352
AllThingsTrendy	67086080	0.000178091408006
JeneLuciani	52520901	0.000178080917228
JsEverydayFash	166299213	0.000177870095292
LS_Styling	199775206	0.00017786657752
Gina_Caro	80536200	0.000177837072176
NewDesigners	26475040	0.000177806783935
JessicaNails	21300162	0.000177792245732
SerenaandLily	18853613	0.000177672919401
savvybride	16727357	0.000177665106022
kav0orutski	792268297	0.000177577032616
ParentingAuthor	3558671	0.000177459101295
TorridFashion	18682876	0.000177456673735
floraldanielle	751490216	0.000177455322925
Sunspel	94130160	0.000177420756189
ejonesjewellers	61775966	0.000177403432066
SOUTHPORTSHOW14	2308819141	0.000177385751421
Leslie_Annie	59454488	0.000177342567139
KaraAllan	18462565	0.000177313037207
cohorted	559500871	0.000177272664691
amtifyshopping	29681291	0.000177155927397
Kristin_Alis	242204003	0.000177123368849
SilverTribeArt	128947446	0.000177113816604
Tacori	24076391	0.000177061520838
SLEEPROLLERS	423346301	0.000176944142396
TheChapMag	165372943	0.000176943364331
weddzilla	36150678	0.000176923785328
BBCbeautyblogs	530882834	0.000176909995159
ArtinAmerica	22061737	0.000176887394235
Northern_Style	410501466	0.000176775171731
Fashpack	34768819	0.00017673085019
myvintagelady	18671234	0.00017671797658
Lovelyishblog	44411854	0.000176712285651
nudiejeans	21102178	0.000176708400044
MyVintageJewel	443845843	0.000176681832949
skindotplus	4146743599	0.000176670831264
JermynStreetJnl	2610002587	0.000176656538868
LeAuraLuciano	155317806	0.000176632443247
JessicaQuillin	147044082	0.000176465658386
TheAnnMarieJohn	1433153444	0.000176454779589
AnthropologieEU	524300312	0.000176350495108
fotograph77	2400050959	0.00017631699829
Jewelrycom	28341051	0.000176295635733
lotstar	8005352	0.000176235908009
ErenMckay	15551263	0.000176146973691
ellkoNYC	2746232629	0.000176108773866
mellockcuff	73112403	0.000176094205182
FONYFW	462746293	0.000175968115535
itmustbemyage	464779754	0.000175828009947
vintagegalleria	408671982	0.000175819375692
ELLESouthAfrica	52750832	0.000175818226978
myposhbeauty	192635623	0.000175699911568
BestMagOfficial	182771186	0.000175670854356
ffjewelry	22525358	0.000175654752017
CarsonKressley	32213049	0.000175575095897
NealandWolf	110969078	0.000175484599859
smudgetikka	100550743	0.000175460640718
MidlandsFashion	307030441	0.000175449849104
untitled_mag	224770553	0.000175424754294
IrregularChoice	19616927	0.000175359509146
OceanDriveMag	111200288	0.000175158966475
retroflame	200069978	0.000175155734028
VintageHand	62061003	0.000175146242948
PlayfulPromises	29749314	0.000175121500114
SassCBrown	2393063119	0.000175066997208
UNDEFEATEDinc	19203998	0.000175026585543
CelebStylist	17809060	0.000174981324108
shedoesthecity	17692952	0.00017496262687
YYZMag	216084521	0.000174945023764
TheDarkKnot	1261517922	0.000174895623003
piagloria_	30112249	0.00017484639694
farahsjewellery	206688477	0.000174757651254
VinandOmi	43029562	0.000174744627563
madebyorg	106698378	0.00017470530871
nicole_chavez	47417038	0.000174703205572
MedleyStyle	22817893	0.000174631755362
VanLuxuria	178266953	0.000174597097348
PerfectWedding	8819042	0.000174574784407
_FURLESS_	122873580	0.00017456565702
WilhelminaLDN	38481292	0.000174559660752
Enviius	20160279	0.00017454783101
IWC	44571430	0.000174540286061
burgandyboudoir	224726988	0.00017451646957
Laura88Lee	43436357	0.000174494628593
fashionintern	14603517	0.000174479801256
ElizObihFrank	18548253	0.000174414379668
BeamingLily	40581764	0.00017434936869
HighandChic	542809131	0.00017431961184
MysticalOasis	438548348	0.000174213863513
SARAHBMUA	233304717	0.000174103119676
hellorigbyblog	1729592456	0.00017408598482
604fashionista	19408201	0.000174065698562
cassielomas	29423254	0.000174006748908
ModernSalon	23993912	0.000173994240661
HuffPostCaStyle	425238594	0.000173920261707
MartaWaydel	279657425	0.000173914423151
FashionUnfold	256836677	0.0001738707512
FamousFootwear	22153863	0.000173857075511
FashionCitizen	16186543	0.000173856120159
UltimoWorld	221046690	0.000173844358367
77Diamonds	28155981	0.000173840203707
lingeriejournal	95835817	0.000173839916764
Phase_Eight	388752462	0.000173838892282
ladylux	15827743	0.000173837390632
ASOS_insider	2526915012	0.000173762988013
pronovias	80908764	0.000173753373529
JDOfficial	26239843	0.000173695253987
EvePearl	21632757	0.000173653601011
mememecosmetics	103259378	0.00017364924354
myretailmedia	217102043	0.000173631648311
KarmaKittyJewel	2683605397	0.000173612930626
JaynePierson	70255617	0.000173601274428
whosnextdotcom	85831338	0.000173484907425
WhimzyThyme	281300128	0.000173450168044
NatashaOfficial	89423733	0.000173437906743
MyUNiDAYS	265896986	0.000173437585048
beautycrowd	249069412	0.000173431204806
xoChloeLove	56448346	0.000173374472604
UsedDesignerUK	810514671195344898	0.000173363942459
queenofblending	18655166	0.000173353961092
steiger_paris	119170938	0.000173319049312
TWENTY6Magazine	167367935	0.000173281368942
SweetLenasRetro	37561518	0.000173240293886
brillcomm	121483683	0.000173221082785
ZoevaCosmetics	360917961	0.00017315185283
JoJoJoGal	185753863	0.000173121566807
bexfayehudson	816536101909397504	0.000173112029387
Beauty_Bites_x	2285219503	0.000173081134667
Cosmopolitan_es	108908254	0.000173058654874
atelierziiga	108296252	0.000172916322037
hautebeauty	10248352	0.000172888329271
CleanHeelsUK	321928088	0.000172866601219
Wingfield_pr	163124273	0.000172835263131
MadisonO_o	461596663	0.000172794080786
ManagementArt	137524187	0.000172704831549
astoldbykirstyx	807393372956659712	0.000172696064583
BBloggerAwards	2860433097	0.000172660640411
BFEfashion	561683359	0.000172631545611
WSJLife	28182280	0.000172583704079
mintvelvet	50249247	0.000172567984271
MakeupTalk	15157677	0.000172489700471
IDBarn	419855790	0.000172433196016
IndiaHicksStyle	134853277	0.000172425086242
stradivarius	129587268	0.000172418384975
XcelCouture	3006278057	0.000172396719321
Fossil	119860540	0.00017236957109
PhotographyTalk	95590606	0.000172337661448
WorldsRichKids	63160677	0.000172304756092
JanineFalcon	17683367	0.000172233305961
TaylorArmstrong	184596818	0.000172176995922
ShopEthica	609221846	0.000172094228365
FashionREDEF	181596979	0.000172075542847
littlebigbell	390877545	0.000172066983965
lightinthebox	25082055	0.000172059496604
Crazy4Clipons	25645318	0.000172016406956
evrythingslver	2586530828	0.000171988370881
hellojuliagraf	18056956	0.000171965737207
fashion_cities	2277545240	0.000171942204145
ilwf_love	179970686	0.000171911576973
artfullywed	114881468	0.000171910112074
topfash_fr	832097623	0.000171864680651
PretARever	73107271	0.000171825090205
intouchweekly	7745002	0.000171810293319
JewelryOnEtsy	20657375	0.000171801959715
ariannedgv	120547826	0.000171790138363
NYPfashion	807021788	0.000171629200618
SARAHCARPIN	18768161	0.000171614876652
gemgossip	25338519	0.000171400144999
ChicAlert	14138175	0.0001713644239
AlfredAngelo	15023805	0.000171355629154
SonjaBrekhus	191288433	0.000171331793463
sscalise88	453207759	0.000171328574951
Love_Lula	233970019	0.00017130596278
MakeupbyKimS	112881056	0.000171268573587
FIT	107265492	0.000171240166853
aSparkleFactor	79850278	0.000171197337798
JacketReqd	262070746	0.000171165358403
bikiniluxe	2287778433	0.000171162329861
REWARDROBE	62874442	0.000171076637204
DougiePoynter	28445357	0.000171039316447
Trendybomb	258528538	0.000170936901638
chloexlizabeth	627177398	0.000170935539114
kicksonfire	9570452	0.000170901079068
CollectibleShop	35524334	0.000170879646307
European_Closet	318407460	0.000170860081486
MoshaMosha	22991137	0.00017084853828
beautymaguk	419589491	0.000170843134677
pier1	21042561	0.000170785177046
WellaPro	605298885	0.00017075202047
33rockstreet	1628098549	0.000170735790693
Niurka_Davis	38595927	0.000170720174482
ochocinco	40519997	0.000170709205444
NouveauLashesUK	262653097	0.000170671721122
nickverreos1	77081218	0.000170664515788
ToffTalks	131968700	0.000170662564222
redkenuk	79220422	0.000170629751838
mcrfashindustry	2354767848	0.000170602390507
BabskyMakeup	247839906	0.000170524928692
SophieinMonaco	253492901	0.000170484792322
BlueInc	25983831	0.000170481306655
MissJAlexander	392894080	0.000170471714749
OpenSky	39485994	0.000170465870446
craft	1531101	0.000170432447424
soinfashion	186516136	0.000170248868379
HandmadeNews	16655604	0.000170222851841
jo0lyd	2842775321	0.000170185751286
Wantableco	591363815	0.00017004194893
deal_women	852511173417238528	0.000170040700381
_amandaholstein	191617336	0.000169982914979
nomadsclothing	255554585	0.000169949749431
kimberly_lyn	14369667	0.000169793412833
lovelygirlybits	12077852	0.000169763772068
EdenCancan	121485221	0.000169737025631
Primp	229926432	0.00016968932532
ShopEBV	21167847	0.000169674163301
Bglasserbaker	186669620	0.000169654838332
GaryMakeUp	166129678	0.000169618715388
FluxMagazine	93481919	0.000169606824916
AnyaGeo	48065146	0.000169451444365
shopeluxe	238313606	0.000169420777973
mikeruiz1	26534759	0.000169382852083
SeventhHouse	25124265	0.000169328802757
FashTechLDN	2326962662	0.000169247886011
NotJustPowder	362413914	0.000169241023912
WalkingHanger	716142885851140096	0.000169213102724
KryolanOfficial	423359086	0.000169211530034
JazzhandsSupply	4472666776	0.00016918838751
Stylight	18489516	0.0001691718167
Pursuitist	45758355	0.000169149637096
Platform_LDN	1246865671	0.0001691195436
JohleneOrton	1394670456	0.000169042735136
imjennim	58742042	0.000169021324866
elleselauner	270035345	0.000168981597041
LoveThePopband	1125509760	0.000168959985286
SaksSF	20080565	0.000168923871885
MenHaveSecrets2	309654143	0.000168892367474
bzaco	180687225	0.000168889928345
CoastalScents	24526844	0.000168782379797
Tresorparis	214260568	0.000168642753346
thoughtclothing	45806418	0.000168635054968
cleomag	21712906	0.000168614797297
jstpdx	22975420	0.000168579160249
ImSaraMichelle	20529505	0.000168444754023
Chatelaine	28179079	0.000168293699354
AllyCog	329873500	0.000168272117656
CynthiaBifani	355575471	0.000168111278949
splashofdiva	487258078	0.000168066684484
KaufmandeSuisse	183729346	0.000167993865782
wantthatwedding	351628301	0.00016794699238
5starweddings	18138090	0.000167940352309
wearethemarket	25352886	0.000167939664247
simplybeach	44343920	0.000167871906696
Airandgrace	1702182128	0.000167863651562
DjokerNole	259925559	0.000167811069213
makeupbyrenren	18508096	0.000167702730488
coconutlaneuk	3612745696	0.000167646394334
twodriftersxo	1947677004	0.000167604971342
Shopcade	346683131	0.000167603712531
wetseal	16017930	0.000167587875594
Lpoollfashionwk	422607026	0.000167530183821
ASOS_Careers	123588556	0.000167500039353
Shinola	419719338	0.00016742362576
LovesVintage43	1944328884	0.000167416756221
ZacPosenStudio	71363649	0.000167408264527
Aerie	28668072	0.000167336872731
bravadas	17788646	0.000167334700082
StyleDoctors	47372511	0.000167315626205
SureshNY	19374221	0.000167246199114
lusttilldawn	3516101613	0.000167242198935
MyCelebDress	46095082	0.000167166965317
mariapaula_1313	71976356	0.000167106935381
Mackage	41666584	0.000167080593997
hgtvdecorating	10848842	0.000167019617594
janglitz	136949956	0.0001669270297
SoJewelersGuild	159961027	0.000166906842967
kingandallen	15567855	0.00016688617538
MusingMainiac	22077506	0.00016685299494
lucys_boutique	421067940	0.000166787092201
passion4savings	21821740	0.000166729926249
ELLEaus	1129540848	0.000166687430291
AldiUK	28596803	0.000166660678954
stephaneclerc	363764134	0.000166641374563
ChristineETC	37949117	0.000166618698759
ArmarioEnRuinas	146007520	0.000166616826536
MrHarryDerbidge	333446052	0.000166549694344
StephanieZiajka	896447538	0.000166419263885
tumblerandtipsy	30882213	0.000166417070117
mwbmagazine	425091770	0.000166356917993
1stopmom	11449922	0.00016627723562
IceCreamClaraBg	1129321560	0.000166228933706
FutureFashEvent	3342628983	0.000166181075496
AlexElizabethB	2222012309	0.000166154988303
OneUppedMag	539312336	0.000166116819479
BijiBijoux	233250987	0.000166093784571
GoodwinSmithUK	1410585739	0.000166052635147
DavidJonesStore	297730235	0.000166038988423
Lexxi_Elizabeth	35046423	0.000165949804575
MaharaneesLove	3231529579	0.000165939145689
Crocs	45710831	0.00016588691391
JaipurRose	17191788	0.000165882568441
kvburton657	2653587130	0.000165840470722
CurveFashionFes	3003087191	0.000165800539378
evalanee	122466242	0.000165707763303
NikeStoreEurope	17683011	0.000165702519964
stitchfix	338395294	0.000165652330324
LAModelsAgency	91214099	0.000165573453556
Vincentelife	1387461540	0.000165500476324
DisneyWeddings	37032524	0.000165473598188
bellastyles	32367319	0.000165444942849
tallulahlove	105139043	0.000165442666898
suzanneneville	205270748	0.000165410797968
beautycurator	24282931	0.00016534821216
Girls_Attitude	177119505	0.00016526178487
PurplePRCulture	29990600	0.000165193337624
ItsBabePosts	2496032305	0.000165096807533
BuyMyWardrobe	113623636	0.000165068022197
frazzledbeauty	2905443880	0.000165063177444
Femmeontrend	1070705468	0.000165038499659
RetailFashion	36346193	0.000164951427195
GungHo_Co	21392401	0.000164940140888
chelseaoliviaxo	260546611	0.000164920603779
_MAXWELL_	16463853	0.000164882278721
SelectPotential	31181900	0.000164860198168
lolakate88	384945249	0.000164840222434
KimbleHairCare	72915113	0.000164695603352
strollerincity	262271317	0.00016460731944
ClarasJewelry	835136041409478657	0.000164598209368
JuniorMagazine	42850354	0.000164565006007
mypure	43282276	0.00016446542059
NYXCosmetics_UK	198942917	0.000164403385817
MensJournal	19916163	0.000164399220378
FashionWorld_UK	100465316	0.000164382642667
styleateveryage	43288675	0.000164381251305
WilliamsonPR	43369854	0.000164371868198
cydoniashop	25042467	0.000164344520398
EnyaJayneM	337560653	0.0001643367034
Fashion_Insider	20268814	0.000164295787616
OneFabDay	120116371	0.000164277105507
NicoleMGiordano	40961095	0.000164232129454
FashShouldBFun	2770827230	0.000164228013299
EvolveOnlineMag	130099717	0.000164221238886
YummieOfficial	16656216	0.00016418907271
MrsPandP	21387821	0.000164175087057
joleemagazine	45956475	0.000164160055146
UltraYOUwoman	3188618684	0.000164136635995
sunglasshut	20153334	0.000164131709459
philiparmstro	72839781	0.000164124439573
Lowes	19336500	0.000164085476276
Shopafrolics	2856748539	0.000163999745493
Johnstons_Elgin	133750934	0.00016391278317
FashionStyleYou	22381489	0.000163843186275
StylishTrends	68533684	0.000163806084335
iamstaggered	42376433	0.000163781662096
amytropolis	18848001	0.000163775097129
KimRichards11	108797271	0.000163672767716
KLMcBroom	30590466	0.000163616306607
KoenaClothing	108275802	0.000163573986918
stuarts_london	35766286	0.000163568538053
LAFashionDist	237015053	0.000163469265095
RachelTheHat	216078386	0.000163453847655
ThestoryofJS	1420827828	0.00016345265611
red_nyc	52301263	0.000163374334695
DSandlerMakeup	171559184	0.000163366860374
SeaofBlush	783731783846268929	0.000163341019112
hairbyf	132047604	0.000163312022421
Peeptoes	27001429	0.000163188179579
TheMiniMesAndMe	477553751	0.000163127804925
BlissBridalShoe	18839517	0.000163117322281
nestnestnest	30494551	0.00016311116579
TiradeMagazine	489560183	0.000163095227508
brightonkeller	126215074	0.00016303334934
jtrophy	19373418	0.000162999468399
GrungyGentleman	129379617	0.000162994369025
breecooley_	15906442	0.000162994237306
elliesanderson1	93823528	0.00016290042617
ChelseaBeautiqu	1843112437	0.000162807222393
LasulaBoutique	1329260065	0.000162766367741
belleandbunty	23621908	0.000162711179303
rocsidiaz	27558050	0.00016265688475
304clothing	587735255	0.000162544452854
OliverSweeney	45311748	0.000162516981245
AspynOvard	95530663	0.000162474704957
RealizngBeauty	286931949	0.000162449412867
brightgems4u	448360686	0.000162417949119
PDaisyJewelry	17413919	0.000162392331547
Absolutely_mags	381103389	0.000162333679128
makeupbyashleyx	615189395	0.000162285364527
Couture_fashion	34985588	0.00016221990449
curatedluxe	1491044862	0.000162201550458
appearhere	350500031	0.000162168326104
Image_Beauty	23095628	0.000162098396887
EmilyAnnGemma	263243879	0.000162085715212
CourtOnMakeUp	252238660	0.000162077766572
glitzwood	226187363	0.000162070511647
tumitravel	24757830	0.000162040190315
Fashionights	113956200	0.000161973480875
KateIsCoveting	276927145	0.000161960531942
DerickChetty	23979166	0.000161937261556
1stdibs	300423699	0.000161917014263
DenimBlog	31228985	0.000161906543443
ConairBeauty	16224121	0.000161874914093
FashionUnitedTV	132130640	0.00016185312458
DIYWeddingsMag	170221516	0.00016184932767
cmcoving	89623491	0.000161827240358
UpscaleLivingMG	212276472	0.000161801198244
Kira_on_ebay	2455401445	0.000161796040013
shopathome	24032302	0.000161787491713
GlamCoalition1	43785576	0.000161594354074
mommainflipflop	17327023	0.000161592253026
robzangardi	26967436	0.000161569539988
BeverlyJohnson1	43216942	0.000161415816176
Stylemeromy	82513173	0.000161365602677
RoisinTFO	133023762	0.000161361642649
FinishLine	22175551	0.00016136007127
JeansforGenes	20937750	0.00016133412135
BloodyGray	121473796	0.000161327366055
ThreadSence	98302216	0.000161208778136
AASkincareUK	2557046358	0.000161204546335
BestBritannia	549178629	0.000161195733939
olabanana_	4023338175	0.000161173839867
SparklingCarla_	53136396	0.000161168999566
LuxeChronicles	76993267	0.000161165067146
LeetieLovendale	21444259	0.000161142981489
SelectFashion	197048224	0.000161096941818
Team_LDPR	374708707	0.000161065674166
ClairesEurope	1150945620	0.000160958048743
vagabondsvtg	789831746	0.000160876259804
stylechicks	30322063	0.000160870662028
MeloniFulvio	564041052	0.000160819630824
DragonflyMon83	151891567	0.000160771300304
couponjewelry	804645137896849408	0.000160743793146
theFList	17999866	0.000160732253445
She_saidHe_said	768475794	0.000160623107131
FJmagazine	166847300	0.000160524168294
LAFW	3193408044	0.000160490615366
ZPalette	62316087	0.000160457628993
beauty_tonic	2996077816	0.000160434941751
beautyADDICTS	12504842	0.000160414560662
SassoonSalons	43379139	0.000160391066843
UniqueFashion	17048641	0.000160272451074
Ross_Simons	113472218	0.000160177662266
Style_Beast	69036183	0.000160130976377
SassiHolford	265924977	0.000160116070921
campbell_hayley	320683324	0.000160076940502
keep	26900388	0.000160026201779
YouBabyMeMummy	75777771	0.000160018789619
Paper_Source	29225383	0.000159961836636
josieinthecity	16151085	0.000159959550753
joannakrupa	24843679	0.000159926921472
carolsdaughter	44359898	0.000159915554459
styleMBA	135258609	0.00015984955915
girlboss	1596639318	0.000159842246477
YorkdaleStyle	76989064	0.000159772561999
seevanessacraft	16373492	0.00015972969188
fashion_istany	123014429	0.000159719528398
perfectpalette	30027039	0.000159684094109
mybagonline	130776599	0.000159579063278
Zady	506467244	0.000159564806347
BlueNileDiamond	18226366	0.000159471327702
ConorMaynard	153098292	0.000159465814176
GirlsOfTO	171317135	0.000159432512881
StyleEyes	18610911	0.000159430924146
KUTfromtheKloth	159184990	0.000159395543646
FrankandDoll	376846450	0.000159354591051
GiftPiper	301910562	0.000159176016398
FashionFutures	21656328	0.000159159119406
gorgeouscouture	54715168	0.00015905553688
BijouBride	105580508	0.000159042796315
UmarKamani	179112161	0.00015903393851
OhmygossipC	2291405316	0.000158926943024
GreenChicLife	82471146	0.000158902753741
liz_cabral	92154822	0.000158865702562
Jewellery_Focus	461094922	0.000158865308495
TaylorMorrisLDN	1109311874	0.000158861820806
shopmemento	31648921	0.000158857053568
LoveClothing	145184174	0.000158852672235
makeupmonster_	400669810	0.000158835489512
momfuse	16719004	0.000158797863989
PixxyApp	2616591638	0.000158795574942
BabyShopa	275043891	0.000158716140066
gordonsgold	180610196	0.000158698365076
ViksVintage	348811856	0.000158688954064
MaxandChloe	26042520	0.000158651670563
tuckedstyle	224711631	0.000158603581303
mandco_fashion	98372963	0.000158601074791
JewelleryWatchB	63674950	0.000158521672558
BrightonFashWk	119340908	0.000158514675298
supermodelscom	28535160	0.00015850458642
MCRFW	309936668	0.000158422149837
kyliecosmetics	4038362244	0.000158392532802
WearTechStylist	3305125276	0.000158343372587
OriginalOddity	101803844	0.000158231077421
SpellMagazine	368845805	0.000158183385569
beautyfinderuk	82648116	0.000158121962845
Mangley	932614848	0.000158118251143
AryaVintage	2818829098	0.000158102586378
MensStylePro	191520022	0.000157994677619
MakeupMole	22246325	0.00015799220679
individualism	15934665	0.000157979372966
FenwickStores	2872275532	0.000157962177069
JimGaffigan	6539592	0.000157638951404
_nicole__lynn_	406670313	0.000157612775852
Bellissima_kids	323392265	0.00015760316237
JFclothingco	17465040	0.000157580035228
BrioletteJewels	33836023	0.000157578708245
RobbReport	45894866	0.000157547654612
HandmadeCrafts	24402860	0.000157544570591
TEMPTUPRO	26102521	0.000157505308176
VVCreations2	4719083961	0.000157480940111
cara_mia_model	1403671328	0.00015747362565
lindsayALBANESE	64919272	0.000157468248864
nicolasvillar12	584078968	0.00015743701403
JudyVintageFair	21694160	0.000157416375737
